Nr,Name,Address,Email,Telefon,Web
3769,Brunel GmbH Augusta Carree,Augustaanlage 32 68165  Mannheim-Oststadt,,(0621) 7 29 67-0,https://www.gelbeseiten.de/gsbiz/7b654f8a-88b6-4292-8a08-6512d1ff50b9
3770,effective GmbH,L 13 3 68161  Mannheim-Quadrate,mannheim@effective-world.com,(0621) 1 78 93-0,https://www.gelbeseiten.de/gsbiz/5f547cd5-50a4-4a1b-939f-9379761b5f32
3771,ERIKS Deutschland GmbH Regionalcenter Aachen,Schumanstr. 16B 52146  Würselen,,(02405) 4 79 79-0,https://www.gelbeseiten.de/gsbiz/87c27cd1-aa5b-4325-beb0-c8b4841c115a
3772,Scope Engineering Heidelberg GmbH,Im Neuenheimer Feld 582 69120  Heidelberg-Handschuhsheim,info@scope-engineering.de,(06221) 7 29 53 60,https://www.gelbeseiten.de/gsbiz/d9bcc091-beca-41a2-be06-d89cf87fe7fb
3773,Rentsch Werner und Tino Dipl.-Ing. (FH) GbR Maschinenbau,Friedrich-August-Rentsch-Str. 5 01900  Großröhrsdorf,,(035952) 3 03 33,https://www.gelbeseiten.de/gsbiz/6c8f24e8-5407-4744-8b9b-e5cde53fcb52
3774,Gruber Klaus-Peter Schlosserei-Anlagenbau GmbH Schlosserei und Metallbau,Talstr. 10 71560  Sulzbach,,(07193) 95 10-0,https://www.gelbeseiten.de/gsbiz/a38d9c05-abe7-4ca5-9d48-93ba31900570
3775,Seyferth-Zapf Stefan Anlagenmechaniker für Sanitär- Heizungs- und Klimatechnik,Hintere Dorfstr. 6 95490  Mistelgau-Obernsees,,0172 8 67 91 85,https://www.gelbeseiten.de/gsbiz/553c83d2-166c-48da-b706-0560debc2d5b
3776,Henjes Metall- und Anlagenbau GmbH,Molkereistr. 66 30826  Garbsen-Osterwald U. E.,,(05131) 45 90 40,https://www.gelbeseiten.de/gsbiz/07d6393c-ce14-437c-bedd-29f6d830f6a5
3777,STA Schiffstechnik & Anlagenbau GmbH,Westkai 46 27572  Bremerhaven-Fischereihafen,,(0471) 4 83 67 70,https://www.gelbeseiten.de/gsbiz/4a2e52ee-8f0d-48fd-887f-1c438bd3d8c1
3778,"B&E Haustechnik Uckermark, Bock",Industrie- und Gewerbegebiet 25 16278  Pinnow b Angermünde,mail@bue-haustechnik.de,(033335) 3 03 37,https://www.gelbeseiten.de/gsbiz/920dd1f8-1bb6-46fb-97c4-16e54b6fa7c3
3779,Heizung-Sanitär Ebenhöch Eckhardt,Jungfernweg 2 41564  Kaarst-Nord/West,,(02131) 76 69 69,https://www.gelbeseiten.de/gsbiz/92bb56f1-811f-44e8-96b2-2aecca1bf01e
3780,Jordan & Kremer GmbH,Sandweg 147 60316  Frankfurt,jordanundkremer@t-online.de,(069) 9 04 32 90,https://www.gelbeseiten.de/gsbiz/7801e12d-5e88-4680-be2a-17551c5f3174
3781,Waßmann GmbH,Bassumer Str. 60-62 28816  Stuhr-Brinkum,info@wassmann-brinkum.de,(0421) 80 68 60,https://www.gelbeseiten.de/gsbiz/dff0b69b-7d79-42f3-b53b-9f6d57ecf4b2
3782,Waßmann GmbH,Bassumer Str. 62 28816  Stuhr-Brinkum,,(0421) 80 22 22,https://www.gelbeseiten.de/gsbiz/aa1abd1b-97d8-474d-bc07-aafe7e0bcf1c
3783,MTV Maschinenbau Thum GmbH,Bärensteiner Str. 25 01277  Dresden-Striesen-Ost,,(0351) 2 54 11 94,https://www.gelbeseiten.de/gsbiz/998a8ab7-73b8-47b7-818b-547ea69493b8
3784,Weinmann Versorgungstechnik Energieeffizienz GmbH,Landsberger Str. 3205.OG 80687  München,,(089) 58 97 71 02,https://www.gelbeseiten.de/gsbiz/272dd52c-3335-4ead-982b-92f416e03ae7
3785,SAS Stahl -u. Anlagenbau Schmidt GmbH & Co. KG,Konrad-Zuse-Str. 11 26789  Leer,,(0491) 21 20,https://www.gelbeseiten.de/gsbiz/32e1ace5-ac2f-42ae-9d17-74c9960f69c6
3786,WIPRON - Wind Projekt Nord GmbH Anlagenbau für erneuerbare Energien,Kolonnenweg 31 24113  Kiel-Hassee,,(0431) 64 73 90 00,https://www.gelbeseiten.de/gsbiz/04af2ce3-7dc2-441e-b0a6-588e34ebdc67
3787,"b-a-u Ingenieurges. f. Bauwesen, Anlagenbau u. Umwelttechnik mbH",Lindberghstr. 5 82178  Puchheim-Puchheim Bahnhof,info.muc@b-a-u-ingenieure.de,,https://www.gelbeseiten.de/gsbiz/56fe4573-a2a7-42f4-b1be-347b65c68ef4
3788,"b-a-u Ingenieurges. f. Bauwesen, Anlagenbau u. Umwelttechnik mbH",Lindberghstr. 5 82178  Puchheim-Puchheim Bahnhof,info.muc@b-a-u-ingenieure.de,,https://www.gelbeseiten.de/gsbiz/56fe4573-a2a7-42f4-b1be-347b65c68ef4
3789,Ratinger Befestigungsteile UG (haftungsbeschränkt) Verbindungselemente für den Maschinen- und Anlagenbau,Hauser Ring 10 40878  Ratingen,,(02102) 1 68 91-45,https://www.gelbeseiten.de/gsbiz/58d6cfcc-db29-480c-b350-3cd7e5f1c9f5
3790,Schulungsstelle Fahreignung Coburg - TÜV Thüringen Anlagentechnik GmbH & Co. KG,Seifartshofstr. 19 96450  Coburg,,0800  7 73 81 82,https://www.gelbeseiten.de/gsbiz/4b37039a-3e36-4372-927a-068e45dcec71
3791,Systec System- und Anlagentechnik GmbH & Co. KG Technischer Anlagenbau,Johann-Schöner-Str. 73 97753  Karlstadt,,(09353) 79 03-93,https://www.gelbeseiten.de/gsbiz/3c37d669-9355-455e-9d44-0944986838c7
3792,Systec System- und Anlagentechnik GmbH & Co. KG Technischer Anlagenbau,Johann-Schöner-Str. 73 97753  Karlstadt,,(09353) 79 03-93,https://www.gelbeseiten.de/gsbiz/3c37d669-9355-455e-9d44-0944986838c7
3793,Ansaco,Carl-Beck-Str. 60 69151  Neckargemünd,as@ansaco.de,(06223) 9 72 98 07,https://www.gelbeseiten.de/gsbiz/7fcb0768-77f3-48dc-b117-13923db89cdc
3794,Art Bertuleit Kälte-Klima GmbH,Elisenhof 7 33098  Paderborn-Kernstadt,,(05251) 8 77 66 22,https://www.gelbeseiten.de/gsbiz/beeedad0-2dfd-49de-b558-8eb885523c18
3795,Vosgerau GmbH,Bahnhofstr. 42 04736  Waldheim,,(034327) 9 37 77,https://www.gelbeseiten.de/gsbiz/54cf5b2b-f4e7-4c24-9e34-b11921ef00da
3796,Zimmermann & Collegen GmbH,Döhrbruch 66 30559  Hannover-Kirchrode,,(0511) 9 57 99-0,https://www.gelbeseiten.de/gsbiz/1d3fd9a5-16e6-41b8-9d20-acbf7db3286d
3797,CKS Automation GmbH & Co. KG Maschinen- und Anlagenbau,Am Kapellenberg 8 84061  Ergoldsbach,,(08771) 4 09 72 50,https://www.gelbeseiten.de/gsbiz/3593136e-0c0c-4e35-8086-f4ae8f4a635f
3798,"Elektrotechnik Oelsnitz/E. GmbH, Anlagenbau",Bahnhofstr. 43 09376  Oelsnitz/Erzgeb.,,(037298) 36-2 45,https://www.gelbeseiten.de/gsbiz/1ad3b92a-e05f-4b31-91ca-9bfa5b8869c9
3799,IPL Gesellschaft f. Industrie- u. Anlagenbau in Lippstadt mbH,Hansestr. 4 59590  Geseke,,(02942) 98 71 42,https://www.gelbeseiten.de/gsbiz/38c5b0ba-7011-4b24-bdbc-f6e0b30d7865
3800,Schwarz Peter Dipl.-Ing. Ingenieurbüro f. Automatisierungs- u. Anlagentechnik,Löhdorfer Str. 320G 42699  Solingen-Ohligs-Aufderhöhe,,(0212) 2 64 23 67,https://www.gelbeseiten.de/gsbiz/a8d51ebe-61c0-42b0-9202-3924d4e273ba
3801,Weber Rohrleitungs- und Anlagenbau,Schau ins Land 14 93346  Ihrlerstein,,,https://www.gelbeseiten.de/gsbiz/ce691494-3691-40ff-820a-d6319c712892
3802,WILO EMU Anlagenbau GmbH Wassertechnik,Göhrener Chaussee 5A 17348  Woldegk,,,https://www.gelbeseiten.de/gsbiz/28431cfa-0c59-4bd8-926f-7fc8b6ac13bc
3803,HIT Gebäude- & Anlagentechnik GmbH,Am Schloßanger 3 39240  Calbe,,,https://www.gelbeseiten.de/gsbiz/f663870e-d1bc-409f-8406-3fb27a49520d
3804,Das Ingenieurbüro Okka,Gottfried-Hagen-Str. 60-62 51105  Köln-Humboldt-Gremberg,info@das-ingenieurbuero.de,(0221) 99 79 95 73,https://www.gelbeseiten.de/gsbiz/8cd75c57-dd79-45e4-83ce-8c043c347605
3805,Eriksen und Partner GmbH,Cloppenburger Str. 200 26133  Oldenburg-Kreyenbrück,info@eriksen.de,(0441) 92 17 83 00,https://www.gelbeseiten.de/gsbiz/3a09e59b-6ab5-415f-a634-791ae4b8acb2
3806,Kießling Steffen Gas- und Wasserinstallation,Niederwaldplatz 10 01277  Dresden-Blasewitz,,(0351) 3 17 91 05,https://www.gelbeseiten.de/gsbiz/36535f3d-3f35-45dd-86e2-134682008652
3807,MSS Magdeburger Schweißtechnik GmbH,An der Sülze 6 39179  Barleben,,(039203) 75 19-3,https://www.gelbeseiten.de/gsbiz/2eb6c314-a0da-4317-85ac-1784b48cf780
3808,PPA Schulz GmbH,Neues Dorf 1 03054  Cottbus-Döbbrick,hsl-schulz@t-online.de,(0355) 82 38 38,https://www.gelbeseiten.de/gsbiz/c8a93ec7-37b7-4426-883c-6de0c7b3c14d
3809,TLM Transfer-Leitungs-Montagen,Rudolf-Diesel-Str. 5B 40670  Meerbusch-Osterath,,(02159) 9 22 32 80,https://www.gelbeseiten.de/gsbiz/b9348d57-66a0-4a09-8b80-5730b97cbdef
3810,Galvano Anlagentechnik GmbH Inh. Dr. Fritz Riedl Galvanotechnische Anlagen und Zubehör,In der Finstermail 12 90482  Nürnberg-Laufamholz,,(0911) 50 11 40,https://www.gelbeseiten.de/gsbiz/3e7bfe02-5ab3-4219-a7a2-f91f8f258687
3811,INTEGA GmbH Innovative Technologie für Gase und Anlagenbau Reinst- u. Laborgasversorgungen,Bergener Ring 51 01458  Ottendorf-Okrilla,,(035205) 4 37-0,https://www.gelbeseiten.de/gsbiz/5befe773-0d1a-4869-8bc0-9dc071d2fb64
3812,"Bögl Bauunternehmung GmbH & Co. KG, Max Verwaltung",Max-Bögl-Str. 1 92369  Sengenthal-Schlierferhaide,,(09181) 9 09-0,https://www.gelbeseiten.de/gsbiz/1953f79e-7931-4cdb-b3a0-15f6e1aa32b3
3813,Elektrotechnik Ladwig GmbH,Ziegelstr. 14 30453  Hannover-Ahlem,,(0511) 48 78 40,https://www.gelbeseiten.de/gsbiz/2dd1b804-af02-4b0a-91a0-47793b21edf4
3814,Franken & Sohn GmbH & Co,Nesserlander Str. 68 26723  Emden Stadt-Port Arthur/Transvaal,,(04921) 2 26 21,https://www.gelbeseiten.de/gsbiz/188d1bef-dc24-4523-92ac-0225d4412338
3815,Kleicke Peter Heizung und Sanitär,Rothenburger Str. 28 02906  Niesky,,(03588) 29 00 31,https://www.gelbeseiten.de/gsbiz/3967000b-de31-4847-9693-1bbead5e4da9
3816,RBV Pöthe GmbH,Vorster Str. 46 41748  Viersen-Rahser,,(02162) 1 03 10-0,https://www.gelbeseiten.de/gsbiz/0eac6e50-bbca-4c6f-aca4-6fbbbd69619b
3817,Säuberlich Bad & Heizung Heizung- und Lüftungsbau,Lugaer Str. 2 01259  Dresden-Niedersedlitz,,(0351) 2 03 80 16,https://www.gelbeseiten.de/gsbiz/6a6813ba-2971-48fb-871e-a1d10d624ee1
3818,Stöver Bauklempnerei Inh. Jens Stöver,Freudenthalstr. 19A 21255  Tostedt,,(04182) 58 27,https://www.gelbeseiten.de/gsbiz/f216b369-c41f-4632-a01c-f5768421bb63
3819,Wussack Hans-Joachim Pumpenservice,Sandwäsche 6 02977  Hoyerswerda-Schwarzkollm,,(035722) 3 58-0,https://www.gelbeseiten.de/gsbiz/0c78c091-25ed-4c0b-ac7e-d03ceecf7720
3820,INTEGA Innovative Technologie für Gase u. Anlagenbau Hans-Jürgen Jehl GmbH,Raiffeisenallee 6A 82041  Oberhaching,intega-muenchen@t-online.de,,https://www.gelbeseiten.de/gsbiz/523fa028-516a-4e00-b113-b82cf546c438
3821,Dipl.-Ing. Kahl GmbH,Heidenauer Str. 102 01796  Pirna,,(03501) 78 01 07,https://www.gelbeseiten.de/gsbiz/30e816a7-d61c-447f-9984-4c9f4ac325a4
3822,Fischer Andreas Heizung Sanitär Pumpen,Lange Str. 25 01778  Geising,,(035056) 3 54 50,https://www.gelbeseiten.de/gsbiz/f31c6ee3-ebc1-41f0-9b54-9d28ed504a84
3823,Grahm GmbH,Gewerbestr. 9/1 75057  Kürnbach,,(07258) 91 08-0,https://www.gelbeseiten.de/gsbiz/d20d4d4a-e4e1-42d2-94bc-c63d4a3b3160
3824,Hänig Installateur- und Klempnermeister GmbH,Beethovenstr. 21 01689  Weinböhla,,(035243) 3 61 07,https://www.gelbeseiten.de/gsbiz/e8bcc218-0ecd-483b-93a6-ebdf4a46ae31
3825,Haustechnik GbR Rottluff,Edisonstr. 5 09116  Chemnitz-Schönau,,(0371) 8 20 29 42,https://www.gelbeseiten.de/gsbiz/c49ffcd4-6d0e-414b-ad66-545dc5ec2b3c
3826,Jurisch-Haustechnik GmbH,Piskowitzer Str. 2A 01917  Kamenz-Deutschbaselitz,,(03578) 38 17-0,https://www.gelbeseiten.de/gsbiz/ea9f7bf3-7bba-4e89-b4f8-f1db8dab9c15
3827,KMB GmbH Maschinenbau,Daimlerstr. 7 97267  Himmelstadt,,(09364) 8 17 51-0,https://www.gelbeseiten.de/gsbiz/4fdd48a2-a5d5-4196-8ad0-fe9dc86d7ab5
3828,Liebelt Haustechnik GmbH,Sandbergstr. 36-43 08112  Wilkau-Haßlau,,(0375) 6 92 03-0,https://www.gelbeseiten.de/gsbiz/af91c1f5-3214-4061-aca1-587420895e35
3829,Max Straube Industrierohrleitungsbau GmbH,Zschopauer Str. 315 09127  Chemnitz-Adelsberg,,(0371) 5 90 10,https://www.gelbeseiten.de/gsbiz/91298c78-946f-45b7-aa88-24d9993efbb3
3830,Wärmeanlagen Chemnitz GmbH,Limbacher Str. 128 09116  Chemnitz-Altendorf,,(0371) 3 73 63-0,https://www.gelbeseiten.de/gsbiz/d26f4e28-47a3-4dc4-aff1-43a11f0185c2
3831,Wiesmüller Wasser Wärme GmbH Heizungsbau,Dinkelweg 8 93092  Barbing,,(09401) 5 39 73-0,https://www.gelbeseiten.de/gsbiz/1b0a8499-8973-4a56-83f1-baaecc964e30
3832,Woeschka GmbH,Am Erlenwald 11 09128  Chemnitz-Kleinolbersdorf-Altenhain,,(0371) 77 23 77,https://www.gelbeseiten.de/gsbiz/2e86113e-1ce1-4e41-8e7f-5c91a409519e
3833,Elektro-Anlagenbau GmbH Rügen EAB,Industriestr. 22 18528  Bergen auf Rügen,,(03838) 32-0,https://www.gelbeseiten.de/gsbiz/d0594379-078a-4268-8930-e576a019260a
3834,Verband Deutscher Maschinen- und Anlagenbau e.V. Landesverband Pfalz-Saar,Friedrich-Ebert-Str. 11-13 67433  Neustadt-Neustadt-Stadt,,(06321) 85 22 44,https://www.gelbeseiten.de/gsbiz/9bf35708-3cfb-486b-8e3a-72b49dde613d
3835,BKD-PlanTec,Don-Bosco-Str. 9 52078  Aachen,,(0241) 5 66 00 19,https://www.gelbeseiten.de/gsbiz/c2bf0b41-3188-456c-8e20-f17c74583d7b
3836,Laaf PM & Walzenservice GmbH,Dörriesstr. 2 53894  Mechernich-Vussem,,(02484) 9 19 71-0,https://www.gelbeseiten.de/gsbiz/6101f421-a3b8-47af-a249-a4a5892d936a
3837,Rob In - Technik & Events,Hauptstr. 18 39317  Parey,,01520 9 42 22 13,https://www.gelbeseiten.de/gsbiz/7d2937ea-e3ad-4c1f-8580-eaea603ec470
3838,Wikutec,Spinnerweg 51- 54 53783  Eitorf,,(02243) 84 09 33,https://www.gelbeseiten.de/gsbiz/b09f8cd9-2b68-4e55-8e2d-60ddeea4e5eb
3839,"Dr. Schlott u. Partner GmbH Ingenieurbüro f. Heizung-, Sanitär-, Lüftungs-u. Anlagentechnik",Dr.-Friedrichs-Ring 57 08056  Zwickau-Innenstadt,,(0375) 2 74 63-0,https://www.gelbeseiten.de/gsbiz/8af9e2c5-c309-4771-ba0b-b932733571e9
3840,Aehlig Berndt Heizungsbaumeisterbetrieb,Steinbacher Grundstr. 9 01156  Dresden-Steinbach,,(0351) 58 30,https://www.gelbeseiten.de/gsbiz/9910cfd1-95d5-4ffc-8088-2e37a2fdacf9
3841,Dahlmeyer Manfred Elektroinstallationsmeister,Am Kastell 2 41334  Nettetal-Breyell,,(02153) 7 06 71,https://www.gelbeseiten.de/gsbiz/c38d86ff-eabf-4bf6-85f8-06df661737a2
3842,Elektro-Fröde GmbH,Alte Str. 29A 01904  Neukirch/Lausitz,,(035951) 3 26 84,https://www.gelbeseiten.de/gsbiz/3bb030c3-8436-4948-ba48-1290bdc36397
3843,IPH - Institut für Integrierte Produktion Hannover gGmbH,Hollerithallee 6 30419  Hannover-Marienwerder,,(0511) 2 79 76-0,https://www.gelbeseiten.de/gsbiz/74d0fa80-70dd-4ad7-8e98-b75cca00146d
3844,Maschinenfritzen Koalik und Borisch GbR,Berliner Str. 10 03099  Kolkwitz,info@maschinenfritzen.de,(0355) 28 80 16,https://www.gelbeseiten.de/gsbiz/b601c0eb-8c6f-43d5-9fa9-ebe685ccd864
3845,Metallbau Riedel GmbH,Lärchenbergweg 2 02681  Wilthen,,(03592) 3 33 49,https://www.gelbeseiten.de/gsbiz/f2ae1e32-a2a6-4aa9-b09c-5ac4b443de13
3846,"Rematec GmbH u. Co. KG, Inh. Robert u. Ulrich Steiger Maschinen- u. Anlagenbau",Poststr. 10 84378  Dietersburg-Furth,,(08726) 96 03-0,https://www.gelbeseiten.de/gsbiz/9da8d539-27fb-4267-a737-8c09e0b4288c
3847,"Siempelkamp Maschinen- und Anlagenbau GmbH & Co. KG Zweigniederlassung Siempelkamp Handling Systeme, Wolfratshausen",Hans-Urmiller-Ring 6 82515  Wolfratshausen,info@shs.siempelkamp.com,(08171) 4 02-0,https://www.gelbeseiten.de/gsbiz/9b180615-21c7-4dd0-907e-edeb496d4f0c
3848,Artesia GmbH,Imkerweg 30 32832  Augustdorf,,(05237) 9 59 24,https://www.gelbeseiten.de/gsbiz/25155e95-9cd4-4e25-8e9e-805dd4125e59
3849,EDM-Technik Maschinenbau GmbH,Dörriesstr. 2 53894  Mechernich-Vussem,,(02484) 9 19 81-0,https://www.gelbeseiten.de/gsbiz/441a2de4-1fe9-427d-94ca-e8340d1ad14d
3850,Höckh Metall-Reinigungsanlagen GmbH,Untere Reute 58 75305  Neuenbürg,,(07082) 41 09 31 10,https://www.gelbeseiten.de/gsbiz/02823e94-c876-435a-bc37-1145ce407a5f
3851,Lamprecht Sanitär-Sofortdienst Rohrreinigung,Hubertusallee 21 14193  Berlin-Grunewald,,(030) 89 36 39-0,https://www.gelbeseiten.de/gsbiz/03355e31-5211-4d73-b3fc-8603fb5e281d
3852,Saase & Leuteritz GbR Saase Roland Der Modelleisenbahnladen,Pillnitzer Landstr. 242 01326  Dresden-Hosterwitz/Pillnitz,,(0351) 2 68 52 94,https://www.gelbeseiten.de/gsbiz/f927a04f-105e-415f-bd14-adbfb4925c88
3853,ABS Scheiblich,Ikarusallee 18 30179  Hannover-Vahrenheide,,,https://www.gelbeseiten.de/gsbiz/6ebf0581-66cf-4cb9-920b-ef0deabadbb1
3854,Elektro-Anlagenbau GmbH Rügen EAB Geschäftsleitung,Industriestr. 22 18528  Bergen auf Rügen,,(03838) 32-0,https://www.gelbeseiten.de/gsbiz/d0594379-078a-4268-8930-e576a019260a
3855,"Hennigsdorfer Stahl Engineering GmbH, Maschinen- u. Anlagenbau",Veltener Str. 45 16761  Hennigsdorf,,(03302) 5 43-0,https://www.gelbeseiten.de/gsbiz/db0b90f3-37bd-47ce-90c5-f5466fb1e764
3856,Franke + Pahl GmbH,Moorfleeter Str. 15 22113  Hamburg-Billbrook,,(040) 7 36 27-0,https://www.gelbeseiten.de/gsbiz/670efb75-a7b3-4625-b34f-a09053acbfa0
3857,GMA-Werkstoffprüfung GmbH,Neusser Landstr. 441 50769  Köln-Worringen,info@gma-group.com,(0221) 3 55 52 80 01,https://www.gelbeseiten.de/gsbiz/50cf16fd-1646-4d5c-ba12-d71dcf50215c
3858,Hänsgen Sanitär-Heizung GbR,Marienburger Str. 4 53909  Zülpich,,(02252) 83 05 31,https://www.gelbeseiten.de/gsbiz/b56b7adf-c425-4cdb-8dab-90843988f0c5
3859,Miekley Jörg Sanitärinstallationen,Stephanstr. 13 10559  Berlin-Moabit,,(030) 3 95 18 22,https://www.gelbeseiten.de/gsbiz/93af1f04-054c-4dfe-bbf0-3a34bddf9a82
3860,Müller Druckluft - Drucklufttechnik u. Kompressoren,Dormannweg 48 34123  Kassel-Bettenhausen,mueller.druckluft@gmail.com,(0173) 6 36 94 69,https://www.gelbeseiten.de/gsbiz/97135cac-1dee-4b70-b30a-da35a6c09c2f
3861,Öl- und Gasfeuerungen GmbH & Co. KG,Ellerneck 41 22045  Hamburg-Tonndorf,,(040) 66 86 46-0,https://www.gelbeseiten.de/gsbiz/46e6a8d6-c628-49c3-b5ce-723e3fda390f
3862,SANITÄR-UNION S.U. GmbH,Illesheimer Str. 6 90431  Nürnberg-Kleinreuth b Schweinau,,(0911) 6 57 79-0,https://www.gelbeseiten.de/gsbiz/42a9d7af-46cc-4f52-aa0b-511b6a7d5860
3863,W.A.S. Wasser- u. Wärmeanlagen Service GmbH,Corinthstr. 43 10245  Berlin-Friedrichshain,,(030) 49 90 97-0,https://www.gelbeseiten.de/gsbiz/30b7712b-6fe3-4529-9309-83f6553d2fc4
3864,Dechow Dienstleistungsgesellschaft mbH Heizung-Klima-Sanitär-Gebäudemanagement,Bramfelder Str. 110B 22305  Hamburg-Barmbek-Nord,,(040) 61 19 11-0,https://www.gelbeseiten.de/gsbiz/3ac8feb4-57d9-4b7f-83f5-9ffcce895ba0
3865,"Degen Zentralheizungen und sanitäre Anlagen GmbH & Co. KG, Georg",Chausseestr. 19 14109  Berlin-Wannsee,,(030) 81 00 09-0,https://www.gelbeseiten.de/gsbiz/f1694258-fbc2-42d6-88f4-3d7daac62a4b
3866,Elektro Eckstein GmbH,Achterdwars 18 21035  Hamburg-Bergedorf,kontakt@elektro-eckstein.de,(040) 7 25 86 80,https://www.gelbeseiten.de/gsbiz/b6901539-62cc-41f4-bd3c-6aa532a78bc4
3867,Elektro Eckstein GmbH,Achterdwars 18 21035  Hamburg-Bergedorf,kontakt@elektro-eckstein.de,(040) 7 25 86 80,https://www.gelbeseiten.de/gsbiz/b6901539-62cc-41f4-bd3c-6aa532a78bc4
3868,Erich Kuhn GmbH seit 1873,Kakenhaner Weg 161 22397  Hamburg-Duvenstedt,,(040) 29 16 46,https://www.gelbeseiten.de/gsbiz/956fcc95-2cba-4214-bb7f-27f65c8e415d
3869,"Kluge Kurt, Bad & Wärme Kluge",Stäffeleswiesen 12 89522  Heidenheim-Mergelstetten,,(07321) 5 16 07,https://www.gelbeseiten.de/gsbiz/fa4225a4-baa7-4b12-995a-a92714bd8b10
3870,Kluge Kurt Sanitär - Heizung,Stäffeleswiesen 12 89522  Heidenheim-Mergelstetten,,,https://www.gelbeseiten.de/gsbiz/16c76ee7-af2b-49f6-954a-0e9de04e1136
3871,Krone Gebäudemanagement und Technologie GmbH,Cottbusser Platz 34 12627  Berlin-Hellersdorf,,(030) 99 29 35-0,https://www.gelbeseiten.de/gsbiz/63be36be-6baf-43cb-8af3-099475916046
3872,mateco AG,Witschelstr. 80 90431  Nürnberg-Sündersbühl,,(0911) 3 23 96-0,https://www.gelbeseiten.de/gsbiz/08e9a619-31d8-44b7-a957-d9c072e67aaf
3873,Prinz Technik Hydraulik Schwerin GmbH,Werkstr. 4 19061  Schwerin-Wüstmark,,(0385) 64 48 93 00,https://www.gelbeseiten.de/gsbiz/f1af56a1-a761-4a0f-8090-a8bcadd9faf6
3874,Schwarz & Grantz Hamburg GmbH & Co. KG u. Schwarz & Grantz Service GmbH & Co. KG Heizungs- und Lüftungsbau,Rahlau 26 22045  Hamburg-Tonndorf,,(040) 66 98 00-0,https://www.gelbeseiten.de/gsbiz/93e8027f-bac9-45c1-a588-dabf585c2873
3875,Steigerwald Werkzeug GmbH,Kastanienweg 8 63768  Hösbach-Rottenberg,,(06024) 6 39 28 60,https://www.gelbeseiten.de/gsbiz/9533719b-9e4c-44c6-87d5-783356d2e941
3876,Steigerwald Werkzeugbau GmbH,Kastanienweg 8 63768  Hösbach-Rottenberg,,(06024) 63 02 84,https://www.gelbeseiten.de/gsbiz/f3d4f385-49d2-4f0c-803b-7a2fb62ea4dd
3877,Wallmann Jürgen,Horstlandstr. 30 32257  Bünde-Ennigloh,juergenwallmann@hotmail.com,(05223) 6 22 27,https://www.gelbeseiten.de/gsbiz/240b623a-c201-46da-85b0-2570b2b2990a
3878,Wolff Philip,Lante 66b 42281  Wuppertal-Barmen,,(0202) 60 93 22 55,https://www.gelbeseiten.de/gsbiz/59f2343f-f1fb-4500-a969-972c1daf440a
3879,TÜV Thür. e.V. / Anlagentechnik GmbH & Co.KG / Fahrzeug GmbH & Co.KG,Ernst-Ruska-Ring 6 07745  Jena-Burgau,jena@tuev-thueringen.de,(03641) 39 97-0,https://www.gelbeseiten.de/gsbiz/81fd6f2a-5f46-42ce-8a86-7c5df343e246
3880,Adelmann Umwelt GmbH Recyclingtechnik,Johann-Schöner-Str. 73 97753  Karlstadt,,(09353) 79 03-19,https://www.gelbeseiten.de/gsbiz/8cc9c992-9e0d-4d57-9ed9-5c46324df6b5
3881,Schmitz Walter Stahl- u. Anlagenbau GmbH,An der Knippenburg 95 46238  Bottrop-Batenbrock,,(02041) 68 71 24,https://www.gelbeseiten.de/gsbiz/2ee2462c-e2d4-4013-a68c-24f0e6f1d97c
3882,Schmitz Walter Stahl- u. Anlagenbau GmbH,Brakerstr. 33 46238  Bottrop-Batenbrock,,(02041) 26 24 89,https://www.gelbeseiten.de/gsbiz/9c60fcd3-8fd9-403f-bd87-4a951b59da32
3883,ALD Industrie- und Montagepark Staaken GmbH Montagearbeiten,Staakener Str. 53- 63 13581  Berlin-Spandau,,(030) 3 30 96 93-0,https://www.gelbeseiten.de/gsbiz/9f6fe5f4-d469-4011-9f2d-4ffd07196c75
3884,B.R.A.S.S.T. Bau GmbH Heizungs-und Lüftungsbau,Gartenstr. 15 13088  Berlin-Weißensee,,(030) 55 68 85-0,https://www.gelbeseiten.de/gsbiz/c28bd1a0-afb3-4911-9919-f68d9beeb409
3885,Ballmer GmbH Heizungs- und Lüftungsbau,Pölnitzweg 117 13125  Berlin-Buch,,(030) 2 75 04 87,https://www.gelbeseiten.de/gsbiz/f68d1a8e-f5d6-41cc-8faf-a2b5c23a6973
3886,Bruno Richter Gruppe,Lise-Meitner-Str. 17 64584  Biebesheim,info@bruno-richter.de,(06258) 9 82 00,https://www.gelbeseiten.de/gsbiz/3dda187c-c48a-4be8-8ff4-5011ff942659
3887,Chronos BTH GmbH,Löhestr. 18 53773  Hennef,,(02242) 93 35-0,https://www.gelbeseiten.de/gsbiz/5d0c1300-b4a4-464d-ab03-9d74f720e161
3888,Daubenmerkl Heiko,Pleysteiner Str. 11 92727  Waldthurn,,(09657) 92 25 55,https://www.gelbeseiten.de/gsbiz/5e4a1129-7115-4056-82b6-101f86ee8497
3889,Ewald Strauch GmbH,Siemensstr. 13 23701  Eutin,,(04521) 28 64,https://www.gelbeseiten.de/gsbiz/12376dd8-2c7c-481b-b3f1-63ab5d40da6a
